time,e,n,u,do,label
2020-01-18,5.692,-19.768,21.441,58866.0,0.0
2020-01-19,6.019,-19.945,20.552999999999997,58867.0,0.0
2020-01-20,6.8660000000000005,-19.19,21.898,58868.0,0.0
2020-01-21,5.3740000000000006,-19.932000000000002,18.325,58869.0,0.0
2020-01-22,6.216,-19.443,21.233,58870.0,0.0
2020-01-23,6.335000000000001,-19.334000000000003,20.285999999999998,58871.0,0.0
2020-01-24,6.392,-19.048000000000002,21.913,58872.0,0.0
2020-01-25,5.978000000000001,-19.356,20.608,58873.0,0.0
2020-01-26,6.171,-20.236,20.936,58874.0,0.0
2020-01-27,6.216,-19.985,19.613,58875.0,0.0
2020-01-28,5.99,-19.618000000000002,20.592,58876.0,0.0
2020-01-29,4.968,-20.526000000000003,20.919,58877.0,0.0
2020-01-30,5.658,-19.129,21.358,58878.0,0.0
2020-01-31,6.563000000000001,-18.573,20.142,58879.0,0.0
2020-02-01,5.514,-18.603,21.523,58880.0,0.0
2020-02-02,5.62,-19.251,20.273,58881.0,0.0
2020-02-03,5.442,-18.497,19.723,58882.0,0.0
2020-02-04,6.795,-19.791,21.009999999999998,58883.0,0.0
2020-02-05,4.899,-19.898000000000003,19.805999999999997,58884.0,0.0
2020-02-06,6.184,-17.563000000000002,20.430999999999997,58885.0,0.0
2020-02-07,5.3950000000000005,-19.611,21.017,58886.0,0.0
2020-02-08,5.141,-19.588,18.953,58887.0,0.0
2020-02-09,5.923,-19.271,19.902,58888.0,0.0
2020-02-10,6.087000000000001,-17.362000000000002,20.173,58889.0,0.0
2020-02-11,5.6000000000000005,-18.727,22.304,58890.0,0.0
2020-02-12,6.53,-19.907,19.721999999999998,58891.0,0.0
2020-02-13,6.790000000000001,-18.994,20.933,58892.0,0.0
2020-02-14,6.577,-19.647000000000002,20.866999999999997,58893.0,0.0
2020-02-15,6.407,-19.027,20.569,58894.0,0.0
2020-02-16,6.714,-18.297,21.398,58895.0,0.0
2020-02-17,6.69,-19.565,21.781,58896.0,0.0
2020-02-18,5.998,-19.111,20.448,58897.0,0.0
2020-02-19,6.1290000000000004,-18.752000000000002,19.602,58898.0,0.0
2020-02-20,6.773000000000001,-19.504,19.942999999999998,58899.0,0.0
2020-02-21,5.1930000000000005,-18.663,19.105999999999998,58900.0,0.0
2020-02-22,5.926,-19.243000000000002,20.598,58901.0,0.0
2020-02-23,4.6450000000000005,-20.255000000000003,20.017,58902.0,0.0
2020-02-24,5.9110000000000005,-20.572000000000003,19.497,58903.0,0.0
2020-02-25,5.478000000000001,-19.468,20.297,58904.0,0.0
2020-02-26,5.917000000000001,-18.558,18.628999999999998,58905.0,0.0
2020-02-27,6.07,-19.952,20.695,58906.0,0.0
2020-02-28,6.696000000000001,-20.18,20.56,58907.0,0.0
2020-02-29,4.963,-19.385,19.003999999999998,58908.0,0.0
2020-03-01,5.977,-19.474,19.424,58909.0,0.0
2020-03-02,5.3950000000000005,-19.104000000000003,22.152,58910.0,0.0
2020-03-03,6.508000000000001,-19.505000000000003,20.529,58911.0,0.0
2020-03-04,5.863,-19.139000000000003,21.297,58912.0,0.0
2020-03-05,6.365,-19.762,20.697,58913.0,0.0
2020-03-06,6.623,-19.221,20.439,58914.0,0.0
2020-03-07,5.54,-19.626,20.874,58915.0,0.0
2020-03-08,5.9190000000000005,-19.047,20.134,58916.0,0.0
2020-03-09,5.905,-20.213,19.966,58917.0,0.0
2020-03-10,7.055,-20.063000000000002,20.552,58918.0,0.0
2020-03-11,5.289000000000001,-19.169,21.192999999999998,58919.0,0.0
2020-03-12,6.539000000000001,-19.208000000000002,20.709,58920.0,0.0
2020-03-13,5.814,-18.621000000000002,19.334,58921.0,0.0
2020-03-14,6.281000000000001,-18.748,22.591,58922.0,0.0
2020-03-15,5.468,-20.876,21.271,58923.0,0.0
2020-03-16,4.881,-20.719,20.596,58924.0,0.0
2020-03-17,4.663,-20.207,22.569,58925.0,0.0
2020-03-18,6.53,-20.018,21.029,58926.0,0.0
2020-03-19,5.884,-20.723000000000003,20.660999999999998,58927.0,0.0
2020-03-20,6.484,-19.613,21.477999999999998,58928.0,0.0
2020-03-21,6.553000000000001,-20.088,21.817,58929.0,0.0
2020-03-22,5.132000000000001,-20.287000000000003,20.601,58930.0,0.0
2020-03-23,5.567,-20.126,19.921,58931.0,0.0
2020-03-24,5.279,-20.1,21.105999999999998,58932.0,0.0
2020-03-25,5.2250000000000005,-20.372,20.279,58933.0,0.0
2020-03-26,5.8870000000000005,-19.231,21.430999999999997,58934.0,0.0
2020-03-27,6.493,-19.603,20.317,58935.0,0.0
2020-03-28,7.206,-19.307000000000002,21.709,58936.0,0.0
2020-03-29,6.792,-19.619,20.81,58937.0,0.0
2020-03-30,5.781000000000001,-19.319000000000003,20.823,58938.0,0.0
2020-03-31,6.218,-18.641000000000002,21.273,58939.0,0.0
2020-04-01,7.539000000000001,-19.904,22.358,58940.0,0.0
2020-04-02,5.436,-20.095000000000002,21.070999999999998,58941.0,0.0
2020-04-03,6.056,-19.739,20.721,58942.0,0.0
2020-04-04,6.819000000000001,-19.649,21.369,58943.0,0.0
2020-04-05,5.958,-19.766000000000002,22.07,58944.0,0.0
2020-04-06,5.188000000000001,-20.580000000000002,20.413999999999998,58945.0,0.0
2020-04-07,7.497,-19.439,21.855999999999998,58946.0,0.0
2020-04-08,5.735,-18.874000000000002,22.03,58947.0,0.0
2020-04-09,6.03,-20.785,19.465,58948.0,0.0
2020-04-10,5.526000000000001,-18.94,22.317999999999998,58949.0,0.0
2020-04-11,7.063000000000001,-19.943,20.34,58950.0,0.0
2020-04-12,6.683,-19.314,21.038,58951.0,0.0
2020-04-13,5.9910000000000005,-20.51,20.238999999999997,58952.0,0.0
2020-04-14,5.681,-18.845000000000002,21.897,58953.0,0.0
2020-04-15,5.539000000000001,-19.536,21.174,58954.0,0.0
2020-04-16,6.508000000000001,-19.278000000000002,20.869999999999997,58955.0,0.0
2020-04-17,5.2860000000000005,-20.401000000000003,21.677999999999997,58956.0,0.0
2020-04-18,5.710000000000001,-19.823,21.23,58957.0,0.0
2020-04-19,5.746,-18.741,21.776,58958.0,0.0
2020-04-20,5.704000000000001,-19.881,21.152,58959.0,0.0
2020-04-21,5.989000000000001,-18.663,19.991999999999997,58960.0,0.0
2020-04-22,6.032,-18.808,21.756999999999998,58961.0,0.0
2020-04-23,5.0520000000000005,-19.907,20.041,58962.0,0.0
2020-04-24,6.933,-20.092000000000002,20.811,58963.0,0.0
2020-04-25,7.016,-19.021,20.527,58964.0,0.0
2020-04-26,6.470000000000001,-19.305,20.9,58965.0,0.0
2020-04-27,5.844,-17.718000000000004,20.624,58966.0,0.0
2020-04-28,5.002000000000001,-18.841,19.009999999999998,58967.0,0.0
2020-04-29,5.458,-18.165000000000003,19.99,58968.0,0.0
2020-04-30,6.186,-18.025000000000002,20.410999999999998,58969.0,0.0
2020-05-01,5.163,-18.985,20.544,58970.0,0.0
2020-05-02,5.9,-19.074,20.076999999999998,58971.0,0.0
2020-05-03,5.0920000000000005,-18.402,21.413999999999998,58972.0,0.0
2020-05-04,5.585,-19.743000000000002,19.343999999999998,58973.0,0.0
2020-05-05,5.745,-18.580000000000002,20.724,58974.0,0.0
2020-05-06,6.035,-18.949,20.224999999999998,58975.0,0.0
2020-05-07,4.599,-20.057000000000002,21.39,58976.0,0.0
2020-05-08,6.303000000000001,-18.778000000000002,21.332,58977.0,0.0
2020-05-09,5.743,-18.523000000000003,19.97,58978.0,0.0
2020-05-10,5.988,-19.084000000000003,19.701,58979.0,0.0
2020-05-11,6.300000000000001,-19.11,21.418,58980.0,0.0
2020-05-12,7.134,-18.603,20.394,58981.0,0.0
2020-05-13,5.939,-18.658,20.255,58982.0,0.0
2020-05-14,5.8790000000000004,-19.384,20.781,58983.0,0.0
2020-05-15,7.877000000000001,-20.507,21.180999999999997,58984.0,0.0
2020-05-16,6.171,-19.173000000000002,19.229,58985.0,0.0
2020-05-17,6.839,-19.123,20.102999999999998,58986.0,0.0
2020-05-18,6.838000000000001,-19.986,20.381,58987.0,0.0
2020-05-19,6.029,-19.384,20.588,58988.0,0.0
2020-05-20,6.078,-18.639000000000003,20.804,58989.0,0.0
2020-05-21,5.831,-17.448,21.006999999999998,58990.0,0.0
2020-05-22,4.828,-18.469,20.878999999999998,58991.0,0.0
2020-05-23,6.391,-18.914,21.605999999999998,58992.0,0.0
2020-05-24,4.538,-18.352,20.308,58993.0,0.0
2020-05-25,6.081,-19.080000000000002,20.912,58994.0,0.0
2020-05-26,5.017,-18.905,21.186,58995.0,0.0
2020-05-27,5.48,-18.32,21.46,58996.0,0.0
2020-05-28,6.602,-18.21,21.275,58997.0,0.0
2020-05-29,5.186,-21.002000000000002,19.305999999999997,58998.0,0.0
2020-05-30,5.323,-19.543000000000003,20.141,58999.0,0.0
2020-05-31,6.098000000000001,-19.856,19.759,59000.0,0.0
2020-06-01,7.248,-18.527,22.116,59001.0,0.0
2020-06-02,4.363,-18.956000000000003,21.011,59002.0,0.0
2020-06-03,5.748,-19.285,20.75,59003.0,0.0
2020-06-04,6.946,-21.897000000000002,21.462,59004.0,0.0
2020-06-05,5.617,-19.337000000000003,21.602,59005.0,0.0
2020-06-06,6.234,-20.551000000000002,22.397,59006.0,0.0
2020-06-07,5.621,-18.818,19.953,59007.0,0.0
2020-06-08,6.416,-20.539,20.573,59008.0,0.0
2020-06-09,5.5360000000000005,-18.583000000000002,20.342,59009.0,0.0
2020-06-10,6.627000000000001,-19.082,21.477999999999998,59010.0,0.0
2020-06-11,5.7170000000000005,-18.397000000000002,22.139,59011.0,0.0
2020-06-12,6.023000000000001,-19.767000000000003,20.255,59012.0,0.0
2020-06-13,5.242,-20.241,20.555,59013.0,0.0
2020-06-14,4.0,-19.919,20.878,59014.0,0.0
2020-06-15,5.5920000000000005,-20.55,21.066,59015.0,0.0
2020-06-16,5.555000000000001,-18.588,21.163999999999998,59016.0,0.0
2020-06-17,6.059,-20.641000000000002,19.453,59017.0,0.0
2020-06-18,4.551,-19.934,20.307,59018.0,0.0
2020-06-19,5.989000000000001,-18.997,20.08,59019.0,0.0
2020-06-20,5.381,-19.62,20.889,59020.0,0.0
2020-06-21,6.307,-20.23,20.121,59021.0,0.0
2020-06-22,6.462000000000001,-21.174000000000003,21.991,59022.0,0.0
2020-06-23,5.4670000000000005,-19.606,19.493,59023.0,0.0
2020-06-24,5.453,-20.397000000000002,19.769,59024.0,0.0
2020-06-25,5.845000000000001,-20.708000000000002,21.153,59025.0,0.0
2020-06-26,5.431,-19.138,21.663999999999998,59026.0,0.0
2020-06-27,5.336,-19.496000000000002,20.95,59027.0,0.0
2020-06-28,6.430000000000001,-19.318,21.512999999999998,59028.0,0.0
2020-06-29,7.0600000000000005,-19.742,20.930999999999997,59029.0,0.0
2020-06-30,5.126,-20.495,21.842,59030.0,0.0
2020-07-01,5.9190000000000005,-18.516000000000002,20.564,59031.0,0.0
2020-07-02,5.993,-19.387,21.759999999999998,59032.0,0.0
2020-07-03,4.694,-20.675,20.055,59033.0,0.0
2020-07-04,6.7860000000000005,-17.601000000000003,20.389,59034.0,0.0
2020-07-05,4.008000000000001,-18.347,20.31,59035.0,0.0
2020-07-06,6.017,-20.026000000000003,20.518,59036.0,0.0
2020-07-07,4.224,-18.75,21.21,59037.0,0.0
2020-07-08,6.488,-19.419,20.7,59038.0,0.0
2020-07-09,7.449,-20.656000000000002,20.329,59039.0,0.0
2020-07-10,6.3420000000000005,-18.699,21.811,59040.0,0.0
2020-07-11,5.009,-21.905,21.669,59041.0,0.0
2020-07-12,6.346,-19.462000000000003,20.893,59042.0,0.0
2020-07-13,6.051,-19.487000000000002,21.979,59043.0,0.0
2020-07-14,5.6080000000000005,-18.318,20.913,59044.0,0.0
2020-07-15,5.825,-19.587000000000003,21.528,59045.0,0.0
2020-07-16,5.19,-19.817,21.249,59046.0,0.0
2020-07-17,5.4670000000000005,-18.187,20.753999999999998,59047.0,0.0
2020-07-18,6.2490000000000006,-19.306,21.119999999999997,59048.0,0.0
2020-07-19,6.0600000000000005,-19.542,21.27,59049.0,0.0
2020-07-20,5.371,-20.36,21.942999999999998,59050.0,0.0
2020-07-21,6.0840000000000005,-19.651000000000003,22.037,59051.0,0.0
2020-07-22,5.1160000000000005,-18.819000000000003,21.25,59052.0,0.0
2020-07-23,5.8790000000000004,-20.790000000000003,21.869999999999997,59053.0,0.0
2020-07-24,5.0600000000000005,-20.253,19.991999999999997,59054.0,0.0
2020-07-25,5.9830000000000005,-19.557000000000002,21.482,59055.0,0.0
2020-07-26,4.947,-21.097,20.365,59056.0,0.0
2020-07-27,5.7540000000000004,-19.639000000000003,20.291,59057.0,0.0
2020-07-28,7.8260000000000005,-20.697000000000003,20.302,59058.0,0.0
2020-07-29,6.533,-19.073,20.776,59059.0,0.0
2020-07-30,5.37,-20.628,20.677,59060.0,0.0
2020-07-31,5.625,-19.489,21.892,59061.0,0.0
2020-08-01,6.484,-18.900000000000002,21.016,59062.0,0.0
2020-08-02,6.192,-18.821,19.291999999999998,59063.0,0.0
2020-08-03,4.188000000000001,-20.326,21.93,59064.0,0.0
2020-08-04,5.865,-18.882,21.985,59065.0,0.0
2020-08-05,6.380000000000001,-17.938000000000002,21.378999999999998,59066.0,0.0
2020-08-06,6.339,-18.077,20.398,59067.0,0.0
2020-08-07,5.623,-19.106,21.852,59068.0,0.0
2020-08-08,5.469,-19.887,20.919,59069.0,0.0
2020-08-09,5.112,-19.942,20.052,59070.0,0.0
2020-08-10,6.253,-19.564,22.591,59071.0,0.0
2020-08-11,7.002000000000001,-19.580000000000002,21.176,59072.0,0.0
2020-08-12,5.8100000000000005,-19.981,19.069,59073.0,0.0
2020-08-13,5.683000000000001,-19.208000000000002,21.743,59074.0,0.0
2020-08-14,5.5,-19.208000000000002,21.217,59075.0,0.0
2020-08-15,5.697,-20.007,19.746,59076.0,0.0
2020-08-16,5.066000000000001,-19.46,22.781,59077.0,0.0
2020-08-17,4.676,-18.724,21.258,59078.0,0.0
2020-08-18,4.792000000000001,-19.837000000000003,21.500999999999998,59079.0,0.0
2020-08-19,7.5680000000000005,-19.921000000000003,21.689,59080.0,0.0
2020-08-20,4.839,-19.990000000000002,21.322,59081.0,0.0
2020-08-21,5.878,-19.616,20.534,59082.0,0.0
2020-08-22,5.8340000000000005,-19.345000000000002,21.477,59083.0,0.0
2020-08-23,5.881,-19.265,21.683,59084.0,0.0
2020-08-24,5.774,-19.171000000000003,21.052,59085.0,0.0
2020-08-25,6.385000000000001,-20.105,20.750999999999998,59086.0,0.0
2020-08-26,6.140000000000001,-19.723000000000003,20.596,59087.0,0.0
2020-08-27,6.282,-18.814,20.953,59088.0,0.0
2020-08-28,5.882000000000001,-20.507,20.819,59089.0,0.0
2020-08-29,7.751,-20.503,20.477999999999998,59090.0,0.0
2020-08-30,6.774000000000001,-18.612000000000002,19.463,59091.0,0.0
2020-08-31,5.712000000000001,-19.774,19.912,59092.0,0.0
2020-09-01,6.216,-19.379,20.878999999999998,59093.0,0.0
2020-09-02,7.303000000000001,-20.619,21.311,59094.0,0.0
2020-09-03,5.841,-19.859,20.677,59095.0,0.0
2020-09-04,5.87,-20.171000000000003,20.657,59096.0,0.0
2020-09-05,5.946000000000001,-19.634,21.834,59097.0,0.0
2020-09-06,5.3340000000000005,-19.683,22.674999999999997,59098.0,0.0
2020-09-07,6.526,-19.085,20.615,59099.0,0.0
2020-09-08,4.6610000000000005,-19.534000000000002,20.805999999999997,59100.0,0.0
2020-09-09,6.642,-19.363,20.971,59101.0,0.0
2020-09-10,6.2490000000000006,-17.654000000000003,20.532,59102.0,0.0
2020-09-11,4.9830000000000005,-20.502000000000002,19.561999999999998,59103.0,0.0
2020-09-12,4.981000000000001,-20.150000000000002,21.654,59104.0,0.0
2020-09-13,5.625,-20.852,21.485999999999997,59105.0,0.0
2020-09-14,5.601,-18.96,20.453,59106.0,0.0
2020-09-15,5.553000000000001,-18.92,21.439999999999998,59107.0,0.0
2020-09-16,5.95,-19.705000000000002,21.502,59108.0,0.0
2020-09-17,6.392,-18.835,20.021,59109.0,0.0
2020-09-18,6.422000000000001,-17.625,20.526,59110.0,0.0
2020-09-19,4.683000000000001,-19.970000000000002,22.249,59111.0,0.0
2020-09-20,4.977,-18.739,21.726,59112.0,0.0
2020-09-21,6.74,-19.020000000000003,20.898,59113.0,0.0
2020-09-22,7.308,-20.698,20.38,59114.0,0.0
2020-09-23,6.184,-19.668000000000003,20.361,59115.0,0.0
2020-09-24,6.064,-18.836000000000002,19.618,59116.0,0.0
2020-09-25,5.04,-20.375,20.543,59117.0,0.0
2020-09-26,6.167000000000001,-19.543000000000003,21.849,59118.0,0.0
2020-09-27,7.551,-19.276000000000003,20.957,59119.0,0.0
2020-09-28,6.102,-18.982,20.857,59120.0,0.0
2020-09-29,6.529,-18.141000000000002,21.426,59121.0,0.0
2020-09-30,6.517,-19.586000000000002,22.429,59122.0,0.0
2020-10-01,7.2940000000000005,-20.150000000000002,22.519,59123.0,0.0
2020-10-02,6.251,-19.020000000000003,21.935,59124.0,0.0
2020-10-03,6.031000000000001,-21.165000000000003,20.75,59125.0,0.0
2020-10-04,5.19,-16.543,21.658,59126.0,0.0
2020-10-05,3.9010000000000002,-16.491,21.555,59127.0,0.0
2020-10-06,6.316000000000001,-17.879,21.447,59128.0,0.0
2020-10-07,7.75,-18.19,20.503,59129.0,0.0
2020-10-08,6.734,-17.815,21.067999999999998,59130.0,0.0
2020-10-09,5.42,-18.909000000000002,20.782,59131.0,0.0
2020-10-10,7.247,-17.194000000000003,20.865,59132.0,0.0
2020-10-11,6.681000000000001,-18.941000000000003,21.782,59133.0,0.0
2020-10-12,5.5280000000000005,-18.761000000000003,21.169,59134.0,0.0
2020-10-13,5.6290000000000004,-18.05,21.834,59135.0,0.0
2020-10-14,6.516,-16.711000000000002,21.799999999999997,59136.0,0.0
2020-10-15,6.3950000000000005,-17.569000000000003,20.291,59137.0,0.0
2020-10-16,6.147,-18.623,22.939999999999998,59138.0,0.0
2020-10-17,6.647,-17.240000000000002,21.955,59139.0,0.0
2020-10-18,5.323,-18.018,19.525,59140.0,0.0
2020-10-19,4.844,-17.466,20.964,59141.0,0.0
2020-10-20,6.256,-19.315,20.311,59142.0,0.0
2020-10-21,6.648000000000001,-17.495,20.985,59143.0,0.0
2020-10-22,5.534000000000001,-16.881,21.741999999999997,59144.0,0.0
2020-10-23,5.9590000000000005,-17.378,21.442,59145.0,0.0
2020-10-24,6.338,-18.104,22.281,59146.0,0.0
2020-10-25,5.562,-18.877000000000002,20.838,59147.0,0.0
2020-10-26,6.344,-17.534000000000002,22.198,59148.0,0.0
2020-10-27,6.045,-18.353,21.691,59149.0,0.0
2020-10-28,5.4750000000000005,-18.406000000000002,20.205,59150.0,0.0
2020-10-29,7.263,-17.966,20.836,59151.0,0.0
2020-10-30,5.865,-17.437,21.915,59152.0,0.0
2020-10-31,6.174,-16.605,21.494,59153.0,0.0
2020-11-01,6.58,-18.869,21.454,59154.0,0.0
2020-11-02,5.525,-16.979,20.543,59155.0,0.0
2020-11-03,5.579000000000001,-17.039,21.619999999999997,59156.0,0.0
2020-11-04,5.658,-18.847,19.913,59157.0,0.0
2020-11-05,5.183000000000001,-16.053,21.192999999999998,59158.0,0.0
2020-11-06,5.613,-17.32,21.837,59159.0,0.0
2020-11-07,5.048,-18.047,19.24,59160.0,0.0
2020-11-08,7.793000000000001,-17.971000000000004,20.451,59161.0,0.0
2020-11-09,7.236000000000001,-18.602,19.782,59162.0,0.0
2020-11-10,6.577,-17.581000000000003,21.351,59163.0,0.0
2020-11-11,6.492000000000001,-17.514000000000003,20.662,59164.0,0.0
2020-11-12,6.065,-17.802,22.223,59165.0,0.0
2020-11-13,4.261000000000001,-17.96,21.241999999999997,59166.0,0.0
2020-11-14,5.8020000000000005,-18.407000000000004,20.154,59167.0,0.0
2020-11-15,5.086,-18.471000000000004,19.762999999999998,59168.0,0.0
2020-11-16,5.666,-17.0,20.993,59169.0,0.0
2020-11-17,5.735,-17.019000000000002,19.986,59170.0,0.0
2020-11-18,6.507000000000001,-19.558,21.15,59171.0,0.0
2020-11-19,6.593,-17.25,21.384999999999998,59172.0,0.0
2020-11-20,5.8500000000000005,-17.209000000000003,21.570999999999998,59173.0,0.0
2020-11-21,6.8870000000000005,-18.867,20.922,59174.0,0.0
2020-11-22,5.8500000000000005,-18.359,21.878999999999998,59175.0,0.0
2020-11-23,7.113,-16.539,22.083,59176.0,0.0
2020-11-24,6.072,-17.344,21.642,59177.0,0.0
2020-11-25,5.3020000000000005,-16.682000000000002,21.278,59178.0,0.0
2020-11-26,5.586,-17.741,20.825,59179.0,0.0
2020-11-27,6.017,-18.352,20.096,59180.0,0.0
2020-11-28,5.575,-16.851000000000003,21.576,59181.0,0.0
2020-11-29,5.287000000000001,-17.626,20.544,59182.0,0.0
2020-11-30,6.256,-18.047,21.092,59183.0,0.0
2020-12-01,5.23,-18.499000000000002,21.508,59184.0,0.0
2020-12-02,6.0440000000000005,-17.96,19.599999999999998,59185.0,0.0
2020-12-03,5.764,-18.778000000000002,21.817,59186.0,0.0
2020-12-04,7.5360000000000005,-19.554000000000002,20.892,59187.0,0.0
2020-12-05,6.114000000000001,-17.386000000000003,20.139,59188.0,0.0
2020-12-06,6.668,-17.573,21.802999999999997,59189.0,0.0
2020-12-07,5.561,-19.107000000000003,21.034,59190.0,0.0
2020-12-08,5.99,-19.114,20.424999999999997,59191.0,0.0
2020-12-09,5.105,-17.728,20.922,59192.0,0.0
2020-12-10,7.0440000000000005,-19.253,21.099,59193.0,0.0
2020-12-11,6.059,-19.213,21.128,59194.0,0.0
2020-12-12,6.7540000000000004,-17.674,21.732,59195.0,0.0
2020-12-13,4.428,-17.39,21.465,59196.0,0.0
2020-12-14,7.376,-19.150000000000002,21.784,59197.0,0.0
2020-12-15,6.045,-17.577,21.497,59198.0,0.0
2020-12-16,6.297000000000001,-19.540000000000003,21.964,59199.0,0.0
2020-12-17,6.622,-17.675,21.993,59200.0,0.0
2020-12-18,5.694000000000001,-19.345000000000002,21.205,59201.0,0.0
2020-12-19,6.465,-18.027,22.345,59202.0,0.0
2020-12-20,7.204000000000001,-18.422,22.796999999999997,59203.0,0.0
2020-12-21,6.428000000000001,-18.805,21.466,59204.0,0.0
2020-12-22,4.7330000000000005,-18.157000000000004,20.884,59205.0,0.0
2020-12-23,7.362,-18.726000000000003,21.355,59206.0,0.0
2020-12-24,4.785,-17.446,20.465,59207.0,0.0
2020-12-25,7.210000000000001,-18.763,20.916999999999998,59208.0,0.0
2020-12-26,5.5280000000000005,-17.293,20.564999999999998,59209.0,0.0
2020-12-27,5.464,-18.828000000000003,21.14,59210.0,0.0
2020-12-28,5.613,-17.997,21.823,59211.0,0.0
2020-12-29,5.311,-17.782000000000004,20.323999999999998,59212.0,0.0
2020-12-30,6.679,-19.528000000000002,21.224,59213.0,0.0
2020-12-31,5.956,-18.762,19.918,59214.0,0.0
2021-01-01,4.928000000000001,-17.967000000000002,20.378,59215.0,0.0
2021-01-02,5.283,-18.560000000000002,21.297,59216.0,0.0
2021-01-03,5.346,-18.108,21.105999999999998,59217.0,0.0
2021-01-04,5.476,-19.040000000000003,21.047,59218.0,0.0
2021-01-05,7.357,-18.383000000000003,21.796999999999997,59219.0,0.0
2021-01-06,7.301,-18.243000000000002,20.724999999999998,59220.0,0.0
2021-01-07,5.756,-16.758000000000003,21.046,59221.0,0.0
2021-01-08,6.692,-15.698,21.447,59222.0,0.0
2021-01-09,5.234,-17.118000000000002,21.33,59223.0,0.0
2021-01-10,8.3,-17.12,22.057,59224.0,0.0
2021-01-11,5.488,-17.024,20.910999999999998,59225.0,0.0
2021-01-12,6.803000000000001,-16.175,21.343,59226.0,0.0
2021-01-13,5.996,-17.687,22.063,59227.0,0.0
2021-01-14,6.6850000000000005,-17.498,20.846,59228.0,0.0
2021-01-15,6.406000000000001,-18.305,20.636,59229.0,0.0
2021-01-16,5.1930000000000005,-17.689,21.799,59230.0,0.0
2021-01-17,7.176,-17.552,20.83,59231.0,0.0
2021-01-18,7.8870000000000005,-17.671,20.296,59232.0,0.0
2021-01-19,6.253,-17.652,20.451,59233.0,0.0
2021-01-20,6.284000000000001,-18.018,21.301,59234.0,0.0
2021-01-21,6.973000000000001,-16.959000000000003,21.592,59235.0,0.0
2021-01-22,7.162000000000001,-18.16,20.863999999999997,59236.0,0.0
2021-01-23,7.425000000000001,-17.313000000000002,22.296,59237.0,0.0
2021-01-24,5.8790000000000004,-17.753,21.529,59238.0,0.0
2021-01-25,6.532,-17.774,22.069,59239.0,0.0
2021-01-26,6.053000000000001,-17.515,19.634999999999998,59240.0,0.0
2021-01-27,5.9270000000000005,-16.375,21.24,59241.0,0.0
2021-01-28,5.4990000000000006,-16.606,20.546,59242.0,0.0
2021-01-29,5.207000000000001,-18.16,21.586,59243.0,0.0
2021-01-30,5.155,-17.883000000000003,20.829,59244.0,0.0
2021-01-31,5.962000000000001,-16.182000000000002,20.919999999999998,59245.0,0.0
2021-02-01,6.199000000000001,-18.963,21.323999999999998,59246.0,0.0
2021-02-02,5.008,-16.826,20.216,59247.0,0.0
2021-02-03,6.220000000000001,-17.537000000000003,20.066,59248.0,0.0
2021-02-04,4.932,-17.699,21.169999999999998,59249.0,0.0
2021-02-05,6.082000000000001,-19.035,20.858999999999998,59250.0,0.0
2021-02-06,5.021000000000001,-17.389000000000003,19.828,59251.0,0.0
2021-02-07,6.434,-16.809,20.335,59252.0,0.0
2021-02-08,6.896000000000001,-17.432000000000002,21.402,59253.0,0.0
2021-02-09,5.192,-18.701,20.682,59254.0,0.0
2021-02-10,6.022,-18.478,19.599999999999998,59255.0,0.0
2021-02-11,4.534000000000001,-17.643,20.543,59256.0,0.0
2021-02-12,5.8180000000000005,-18.483,20.066,59257.0,0.0
2021-02-13,5.944000000000001,-17.202,19.622999999999998,59258.0,0.0
2021-02-14,5.9830000000000005,-18.046,22.7,59259.0,0.0
2021-02-15,5.746,-17.365000000000002,21.086,59260.0,0.0
2021-02-16,5.963,-17.574,20.282,59261.0,0.0
2021-02-17,5.905,-17.938000000000002,20.686999999999998,59262.0,0.0
2021-02-18,5.1530000000000005,-18.028000000000002,21.375,59263.0,0.0
2021-02-19,6.901,-18.093000000000004,22.377,59264.0,0.0
2021-02-20,6.956,-17.298000000000002,20.905,59265.0,0.0
2021-02-21,6.823,-19.065,21.320999999999998,59266.0,0.0
2021-02-22,5.065,-18.986,21.377,59267.0,0.0
2021-02-23,4.705,-18.051000000000002,21.829,59268.0,0.0
2021-02-24,5.533,-17.919,21.469,59269.0,0.0
2021-02-25,4.847,-17.477,21.111,59270.0,0.0
2021-02-26,6.1000000000000005,-18.514000000000003,22.266,59271.0,0.0
2021-02-27,6.175000000000001,-17.892000000000003,19.761,59272.0,0.0
2021-02-28,5.36,-18.554000000000002,21.233,59273.0,0.0
2021-03-01,6.994,-17.486,19.863,59274.0,0.0
2021-03-02,6.248,-18.851000000000003,21.163999999999998,59275.0,0.0
2021-03-03,5.913,-18.799,21.7,59276.0,0.0
2021-03-04,6.002000000000001,-18.857,21.265,59277.0,0.0
2021-03-05,6.430000000000001,-17.997,21.343,59278.0,0.0
2021-03-06,4.404000000000001,-19.19,22.223,59279.0,0.0
2021-03-07,6.632000000000001,-18.215000000000003,20.942,59280.0,0.0
2021-03-08,5.376,-17.96,22.155,59281.0,0.0
2021-03-09,5.928000000000001,-18.86,21.205,59282.0,0.0
2021-03-10,6.9270000000000005,-18.040000000000003,21.784,59283.0,0.0
2021-03-11,5.875,-18.345000000000002,21.961,59284.0,0.0
2021-03-12,6.227,-17.976000000000003,21.576,59285.0,0.0
2021-03-13,6.336,-17.012,21.057,59286.0,0.0
